datetime,close,atr_15m,d_trend,h4_trend,h4_slope,h1_trend,h4_d_phase,h1_h4_phase,min_of_day,day_of_week,year,long_win,short_win
2023-06-23 15:30:00,1915.78003,1.5847279262394565,-1,-1,-1,-1,1,1,930,4,2023,1,1
2023-06-23 15:45:00,1915.30005,1.5761002027408533,-1,-1,-1,-1,1,1,945,4,2023,1,0
2023-06-23 16:00:00,1915.68994,1.5566121757087379,-1,-1,-1,-1,1,1,960,4,2023,1,1
2023-06-23 16:15:00,1915.82996,1.602400418947577,-1,-1,-1,-1,1,1,975,4,2023,0,1
2023-06-23 16:30:00,1914.29004,1.6500750297545852,-1,-1,-1,-1,1,1,990,4,2023,1,1
2023-06-23 16:45:00,1913.69995,1.6127308924539614,-1,-1,-1,-1,1,1,1005,4,2023,1,0
2023-06-23 17:00:00,1913.13,1.6603629067934313,-1,-1,-1,1,1,-1,1020,4,2023,1,0
2023-06-23 17:15:00,1914.90002,1.7709811858876114,-1,-1,-1,1,1,-1,1035,4,2023,1,0
2023-06-23 17:30:00,1917.42004,2.0281783611025856,-1,-1,-1,1,1,-1,1050,4,2023,1,0
2023-06-23 17:45:00,1918.18005,2.0350820462889128,-1,-1,-1,1,1,-1,1065,4,2023,1,1
2023-06-23 18:00:00,1918.15002,1.974399106783698,-1,-1,-1,1,1,-1,1080,4,2023,1,1
2023-06-23 18:15:00,1918.62,1.8818005592125346,-1,-1,-1,1,1,-1,1095,4,2023,1,1
2023-06-23 18:30:00,1919.53003,1.913559151317519,-1,-1,-1,1,1,-1,1110,4,2023,0,1
2023-06-23 18:45:00,1917.73999,2.051745931141839,-1,-1,-1,1,1,-1,1125,4,2023,1,0
2023-06-23 19:00:00,1917.84998,1.935503940322944,-1,-1,-1,1,1,-1,1140,4,2023,1,0
2023-06-23 19:15:00,1919.31006,1.9574487482798728,-1,-1,-1,1,1,-1,1155,4,2023,0,1
2023-06-23 19:30:00,1918.68994,1.8844595818425571,-1,-1,-1,1,1,-1,1170,4,2023,0,1
2023-06-23 19:45:00,1917.96997,1.878526304263552,-1,-1,-1,1,1,-1,1185,4,2023,1,0
2023-06-23 20:00:00,1917.98999,1.7747201303617397,-1,1,1,1,-1,1,1200,4,2023,1,1
2023-06-23 20:15:00,1917.19995,1.7460827796468237,-1,1,1,1,-1,1,1215,4,2023,1,0
2023-06-23 20:30:00,1917.46997,1.686610409027258,-1,1,1,1,-1,1,1230,4,2023,1,0
2023-06-23 20:45:00,1917.67004,1.6017196878236108,-1,1,1,1,-1,1,1245,4,2023,1,0
2023-06-23 21:00:00,1918.93994,1.6228250627804581,-1,1,1,1,-1,1,1260,4,2023,1,0
2023-06-23 21:15:00,1919.38,1.4957870544097267,-1,1,1,1,-1,1,1275,4,2023,1,0
2023-06-23 21:30:00,1919.53003,1.548334113821753,-1,1,1,1,-1,1,1290,4,2023,1,0
2023-06-23 21:45:00,1919.17004,1.5232215653121761,-1,1,1,1,-1,1,1305,4,2023,1,0
2023-06-23 22:00:00,1919.13,1.5468018899372005,-1,1,1,1,-1,1,1320,4,2023,1,0
2023-06-23 22:15:00,1921.55005,1.9698909712789208,-1,1,1,1,-1,1,1335,4,2023,1,1
2023-06-23 22:30:00,1922.98999,2.3725708417750693,-1,1,1,1,-1,1,1350,4,2023,1,0
2023-06-23 22:45:00,1928.90002,2.956228062871727,-1,1,1,1,-1,1,1365,4,2023,1,0
2023-06-23 23:00:00,1931.54004,3.004723787822173,-1,1,1,1,-1,1,1380,4,2023,1,0
2023-06-23 23:15:00,1934.33997,3.001440616112549,-1,1,1,1,-1,1,1395,4,2023,1,1
2023-06-23 23:30:00,1935.01001,3.0745725339641963,-1,1,1,1,-1,1,1410,4,2023,0,1
2023-06-23 23:45:00,1932.31995,3.307305396102287,-1,1,1,1,-1,1,1425,4,2023,0,1
2023-06-24 00:00:00,1930.55005,3.2556548099553195,-1,-1,-1,1,1,-1,0,5,2023,0,1
2023-06-24 00:15:00,1929.050049,3.342906168627941,-1,-1,-1,1,1,-1,15,5,2023,0,1
2023-06-24 00:30:00,1924.33997,3.5545093461442177,-1,-1,-1,1,1,-1,30,5,2023,1,1
2023-06-24 00:45:00,1927.069946,3.4939040999916533,-1,-1,-1,1,1,-1,45,5,2023,0,1
2023-06-24 01:00:00,1924.10999,3.5640528866594234,-1,-1,-1,1,1,-1,60,5,2023,0,1
2023-06-24 01:15:00,1921.92004,3.403511168438157,-1,-1,-1,1,1,-1,75,5,2023,0,1
2023-06-24 01:30:00,1923.13,3.2443710126464214,-1,-1,-1,1,1,-1,90,5,2023,0,1
2023-06-24 01:45:00,1921.16003,3.1157922109602483,-1,-1,-1,1,1,-1,105,5,2023,0,1
2023-06-24 02:00:00,1921.53003,2.9270132494989047,-1,-1,-1,-1,1,1,120,5,2023,0,1
2023-06-24 02:15:00,1921.13,2.79675414956573,-1,-1,-1,-1,1,1,135,5,2023,0,1
2023-06-24 02:30:00,1918.69995,2.779858929623629,-1,-1,-1,-1,1,1,150,5,2023,1,0
2023-06-24 02:45:00,1918.70996,2.5625470723404837,-1,-1,-1,-1,1,1,165,5,2023,1,0
2023-06-24 03:00:00,1920.56995,2.504874129361737,-1,-1,-1,1,1,-1,180,5,2023,1,0
2023-06-24 03:15:00,1919.44995,2.3882242454468536,-1,-1,-1,1,1,-1,195,5,2023,1,0
2023-06-24 03:30:00,1920.90002,2.319127679387289,-1,-1,-1,1,1,-1,210,5,2023,1,1
2023-06-24 03:45:00,1920.90002,2.1579091888023227,-1,-1,-1,1,1,-1,225,5,2023,1,1
2023-06-24 04:00:00,1920.030029,2.038189296962039,-1,-1,-1,1,1,-1,240,5,2023,1,0
2023-06-24 04:15:00,1919.80005,1.8744227240337497,-1,-1,-1,1,1,-1,255,5,2023,1,0
2023-06-24 04:30:00,1920.14001,1.732506360829256,-1,-1,-1,1,1,-1,270,5,2023,1,0
2023-06-24 04:45:00,1920.68005,1.6414961793853424,-1,-1,-1,1,1,-1,285,5,2023,1,1
2023-06-24 05:00:00,1921.29004,1.6346420221339524,-1,-1,-1,-1,1,1,300,5,2023,0,1
2023-06-24 05:15:00,1920.68005,1.5086977525161096,-1,-1,-1,-1,1,1,315,5,2023,0,1
2023-06-24 05:30:00,1920.060059,1.4995313855139556,-1,-1,-1,-1,1,1,330,5,2023,1,0
2023-06-24 05:45:00,1919.12,1.4329272007787615,-1,-1,-1,-1,1,1,345,5,2023,1,0
2023-06-24 06:00:00,1919.84998,1.3831957073415908,-1,-1,-1,1,1,-1,360,5,2023,1,0
2023-06-24 06:15:00,1919.85999,1.2627829463627112,-1,-1,-1,1,1,-1,375,5,2023,1,0
2023-06-24 06:30:00,1919.58997,1.1624130868476636,-1,-1,-1,1,1,-1,390,5,2023,1,0
2023-06-24 06:45:00,1921.46997,1.3127633419346538,-1,-1,-1,1,1,-1,405,5,2023,1,0
2023-06-26 08:00:00,1923.96997,1.48040409634335,-1,-1,-1,1,1,-1,480,0,2023,1,1
2023-06-26 08:15:00,1923.57996,1.411027550164245,-1,-1,-1,1,1,-1,495,0,2023,1,0
2023-06-26 08:30:00,1923.12,1.460227876809029,-1,-1,-1,1,1,-1,510,0,2023,1,0
2023-06-26 08:45:00,1924.76001,1.5335321599011542,-1,-1,-1,1,1,-1,525,0,2023,1,0
2023-06-26 09:00:00,1924.48999,1.4423918719143285,-1,-1,-1,1,1,-1,540,0,2023,1,0
2023-06-26 09:15:00,1924.81995,1.3687421556590766,-1,-1,-1,1,1,-1,555,0,2023,1,0
2023-06-26 09:30:00,1924.66003,1.336909868237881,-1,-1,-1,1,1,-1,570,0,2023,1,0
2023-06-26 09:45:00,1925.33997,1.2946418858061646,-1,-1,-1,1,1,-1,585,0,2023,1,0
2023-06-26 10:00:00,1925.91003,1.314014967698673,-1,-1,-1,1,1,-1,600,0,2023,1,0
2023-06-26 10:15:00,1925.73999,1.27214630533885,-1,-1,-1,1,1,-1,615,0,2023,1,0
2023-06-26 10:30:00,1925.98999,1.2612014646270207,-1,-1,-1,1,1,-1,630,0,2023,1,0
2023-06-26 10:45:00,1926.46997,1.2957104693434243,-1,-1,-1,1,1,-1,645,0,2023,1,1
2023-06-26 11:00:00,1926.099976,1.445622406764294,-1,-1,-1,1,1,-1,660,0,2023,1,0
2023-06-26 11:15:00,1927.23999,1.494214085862391,-1,-1,-1,1,1,-1,675,0,2023,1,1
2023-06-26 11:30:00,1927.96997,1.4549788744140648,-1,-1,-1,1,1,-1,690,0,2023,0,1
2023-06-26 11:45:00,1925.45996,1.6943150244921896,-1,-1,-1,1,1,-1,705,0,2023,1,1
2023-06-26 12:00:00,1925.76001,1.739077021226581,-1,-1,-1,1,1,-1,720,0,2023,1,1
2023-06-26 12:15:00,1926.63,1.6965387517297,-1,-1,-1,1,1,-1,735,0,2023,0,1
2023-06-26 12:30:00,1925.54004,1.7436575848323939,-1,-1,-1,1,1,-1,750,0,2023,1,1
2023-06-26 12:45:00,1924.62,1.66050190685473,-1,-1,-1,1,1,-1,765,0,2023,1,0
2023-06-26 13:00:00,1925.88,1.6511135192740736,-1,-1,-1,1,1,-1,780,0,2023,0,1
2023-06-26 13:15:00,1926.51001,1.5816317167041813,-1,-1,-1,1,1,-1,795,0,2023,0,1
2023-06-26 13:30:00,1925.55005,1.5867461544769461,-1,-1,-1,1,1,-1,810,0,2023,1,1
2023-06-26 13:45:00,1925.56995,1.4645186672133497,-1,-1,-1,1,1,-1,825,0,2023,1,1
2023-06-26 14:00:00,1924.87,1.3825948449182244,-1,-1,-1,1,1,-1,840,0,2023,1,0
2023-06-26 14:15:00,1925.069946,1.2995835322624567,-1,-1,-1,1,1,-1,855,0,2023,1,1
2023-06-26 14:30:00,1925.62,1.2823123946274553,-1,-1,-1,1,1,-1,870,0,2023,0,1
2023-06-26 14:45:00,1925.089966,1.262004075343809,-1,-1,-1,1,1,-1,885,0,2023,1,1
2023-06-26 15:00:00,1925.17004,1.2177275319646363,-1,-1,-1,1,1,-1,900,0,2023,1,1
2023-06-26 15:15:00,1924.62,1.1726985277026656,-1,-1,-1,1,1,-1,915,0,2023,1,0
2023-06-26 15:30:00,1926.89001,1.3950165906756347,-1,-1,-1,1,1,-1,930,0,2023,0,1
2023-06-26 15:45:00,1926.81006,1.3756810452522168,-1,-1,-1,1,1,-1,945,0,2023,0,1
2023-06-26 16:00:00,1925.95996,1.4322622392185986,-1,1,1,-1,-1,-1,960,0,2023,0,1
2023-06-26 16:15:00,1924.050049,1.5132992739894338,-1,1,1,-1,-1,-1,975,0,2023,0,1
2023-06-26 16:30:00,1923.55005,1.4755228374575198,-1,1,1,-1,-1,-1,990,0,2023,1,1
2023-06-26 16:45:00,1922.81006,1.4854597924631914,-1,1,1,-1,-1,-1,1005,0,2023,1,0
2023-06-26 17:00:00,1925.95996,1.8487264868014508,-1,1,1,1,-1,1,1020,0,2023,1,0
2023-06-26 17:15:00,1927.63,1.9102376218945936,-1,1,1,1,-1,1,1035,0,2023,1,0
2023-06-26 17:30:00,1928.12,1.8755419389753198,-1,1,1,1,-1,1,1050,0,2023,1,0
2023-06-26 17:45:00,1928.95996,1.7868136804452552,-1,1,1,1,-1,1,1065,0,2023,1,0
2023-06-26 18:00:00,1930.17004,1.7179078563859091,-1,1,1,1,-1,1,1080,0,2023,1,0
2023-06-26 18:15:00,1932.23999,1.9008641422011139,-1,1,1,1,-1,1,1095,0,2023,0,1
2023-06-26 18:30:00,1932.18005,1.884752123240984,-1,1,1,1,-1,1,1110,0,2023,0,1
2023-06-26 18:45:00,1931.88,1.872107840142178,-1,1,1,1,-1,1,1125,0,2023,0,1
2023-06-26 19:00:00,1931.93994,1.8278307947899028,-1,1,1,1,-1,1,1140,0,2023,0,1
2023-06-26 19:15:00,1931.73999,1.7281306888179095,-1,1,1,1,-1,1,1155,0,2023,0,1
2023-06-26 19:30:00,1930.01001,1.7710532636421958,-1,1,1,1,-1,1,1170,0,2023,1,0
2023-06-26 19:45:00,1929.92004,1.6722501618232228,-1,1,1,1,-1,1,1185,0,2023,1,0
2023-06-26 20:00:00,1931.54004,1.7319488069134488,-1,-1,-1,1,1,-1,1200,0,2023,1,0
2023-06-26 20:15:00,1932.12,1.7010222993249888,-1,-1,-1,1,1,-1,1215,0,2023,1,1
2023-06-26 20:30:00,1932.78003,1.6928873260816668,-1,-1,-1,1,1,-1,1230,0,2023,0,1
2023-06-26 20:45:00,1931.94995,1.6485004826041028,-1,-1,-1,1,1,-1,1245,0,2023,0,1
2023-06-26 21:00:00,1932.42004,1.558031084923536,-1,-1,-1,1,1,-1,1260,0,2023,0,1
2023-06-26 21:15:00,1931.56006,1.5009616069337122,-1,-1,-1,1,1,-1,1275,0,2023,0,1
2023-06-26 21:30:00,1932.29004,1.452834726009197,-1,-1,-1,1,1,-1,1290,0,2023,0,1
2023-06-26 21:45:00,1931.38,1.420451429207989,-1,-1,-1,1,1,-1,1305,0,2023,1,1
2023-06-26 22:00:00,1931.95996,1.4190619053135913,-1,-1,-1,1,1,-1,1320,0,2023,0,1
2023-06-26 22:15:00,1931.079956,1.5751816512717818,-1,-1,-1,1,1,-1,1335,0,2023,1,0
2023-06-26 22:30:00,1932.94995,1.6425012977688564,-1,-1,-1,1,1,-1,1350,0,2023,0,1
2023-06-26 22:45:00,1931.58997,1.6328424580663439,-1,-1,-1,1,1,-1,1365,0,2023,0,1
2023-06-26 23:00:00,1930.089966,1.6444594636575118,-1,-1,-1,-1,1,1,1380,0,2023,0,1
2023-06-26 23:15:00,1928.069946,1.7305368685031586,-1,-1,-1,-1,1,1,1395,0,2023,0,1
2023-06-26 23:30:00,1924.95996,2.029143952702741,-1,-1,-1,-1,1,1,1410,0,2023,0,1
2023-06-26 23:45:00,1924.81995,2.2159312923423826,-1,-1,-1,-1,1,1,1425,0,2023,1,1
2023-06-27 00:00:00,1923.68005,2.168472453363388,-1,-1,-1,-1,1,1,0,1,2023,1,0
2023-06-27 00:15:00,1923.96997,2.1193494595816107,-1,-1,-1,-1,1,1,15,1,2023,1,0
2023-06-27 00:30:00,1924.32996,2.1620961983040563,-1,-1,-1,-1,1,1,30,1,2023,1,0
2023-06-27 00:45:00,1923.44995,2.0858113718635183,-1,-1,-1,-1,1,1,45,1,2023,1,0
2023-06-27 01:00:00,1925.91003,2.171716388948367,-1,-1,-1,-1,1,1,60,1,2023,1,0
2023-06-27 01:15:00,1927.31995,2.3141528704218923,-1,-1,-1,-1,1,1,75,1,2023,0,1
2023-06-27 01:30:00,1927.57996,2.1415858210323075,-1,-1,-1,-1,1,1,90,1,2023,0,1
2023-06-27 01:45:00,1925.88,2.2373730448946567,-1,-1,-1,-1,1,1,105,1,2023,0,1
2023-06-27 02:00:00,1925.76001,2.1337179722420543,-1,-1,-1,-1,1,1,120,1,2023,0,1
2023-06-27 02:15:00,1925.099976,2.034542242609797,-1,-1,-1,-1,1,1,135,1,2023,0,1
2023-06-27 02:30:00,1924.67004,1.8859432769284838,-1,-1,-1,-1,1,1,150,1,2023,0,1
2023-06-27 02:45:00,1923.80005,1.8464788400046885,-1,-1,-1,-1,1,1,165,1,2023,1,1
2023-06-27 03:00:00,1923.81995,1.7816123280040568,-1,-1,-1,-1,1,1,180,1,2023,1,1
2023-06-27 03:15:00,1923.56006,1.7054080176034938,-1,-1,-1,-1,1,1,195,1,2023,1,0
2023-06-27 03:30:00,1924.079956,1.5926842819230214,-1,-1,-1,-1,1,1,210,1,2023,1,1
2023-06-27 03:45:00,1924.55005,1.5483278443332955,-1,-1,-1,-1,1,1,225,1,2023,0,1
2023-06-27 04:00:00,1924.42004,1.4525441317555299,-1,-1,-1,-1,1,1,240,1,2023,0,1
2023-06-27 04:15:00,1923.94995,1.422868914188135,-1,-1,-1,-1,1,1,255,1,2023,0,1
2023-06-27 04:30:00,1924.33997,1.4064917256297278,-1,-1,-1,-1,1,1,270,1,2023,0,1
2023-06-27 04:45:00,1923.48999,1.3829581622124063,-1,-1,-1,-1,1,1,285,1,2023,1,1
2023-06-27 05:00:00,1923.35999,1.3478969405840864,-1,-1,-1,-1,1,1,300,1,2023,1,0
2023-06-27 05:15:00,1922.56995,1.3015106818395414,-1,-1,-1,-1,1,1,315,1,2023,1,0
2023-06-27 05:30:00,1922.71997,1.207972724260932,-1,-1,-1,-1,1,1,330,1,2023,1,0
2023-06-27 05:45:00,1922.93005,1.1495790276927986,-1,-1,-1,-1,1,1,345,1,2023,1,0
2023-06-27 06:00:00,1922.70996,1.0669711573337788,-1,-1,-1,-1,1,1,360,1,2023,1,0
2023-06-27 06:15:00,1923.050049,0.988721669689274,-1,-1,-1,-1,1,1,375,1,2023,1,0
2023-06-27 06:30:00,1923.34998,0.8982175803973682,-1,-1,-1,-1,1,1,390,1,2023,1,0
2023-06-27 06:45:00,1923.17004,0.8531140363443833,-1,-1,-1,-1,1,1,405,1,2023,1,0
2023-06-27 08:00:00,1923.80005,0.8873641648317889,-1,1,1,-1,-1,-1,480,1,2023,1,0
2023-06-27 08:15:00,1923.84998,0.8357156095208838,-1,1,1,-1,-1,-1,495,1,2023,1,0
2023-06-27 08:30:00,1924.22998,0.8322788615847485,-1,1,1,-1,-1,-1,510,1,2023,0,1
2023-06-27 08:45:00,1924.73999,0.8186390133734578,-1,1,1,-1,-1,-1,525,1,2023,0,1
2023-06-27 09:00:00,1923.31006,0.9761538115903301,-1,1,1,-1,-1,-1,540,1,2023,0,1
2023-06-27 09:15:00,1922.40002,0.9713413033783035,-1,1,1,-1,-1,-1,555,1,2023,0,1
2023-06-27 09:30:00,1921.96997,0.975162462927863,-1,1,1,-1,-1,-1,570,1,2023,1,0
2023-06-27 09:45:00,1922.62,0.9758048012041269,-1,1,1,-1,-1,-1,585,1,2023,1,0
2023-06-27 10:00:00,1922.76001,0.9083601610435904,-1,1,1,-1,-1,-1,600,1,2023,1,0
2023-06-27 10:15:00,1923.56995,0.9379121395711263,-1,1,1,-1,-1,-1,615,1,2023,1,1
2023-06-27 10:30:00,1922.92004,1.11951452096163,-1,1,1,-1,-1,-1,630,1,2023,0,1
2023-06-27 10:45:00,1922.81006,1.1822405848334152,-1,1,1,-1,-1,-1,645,1,2023,1,0
2023-06-27 11:00:00,1924.48999,1.2766111735222694,-1,1,1,1,-1,1,660,1,2023,1,0
2023-06-27 11:15:00,1925.40002,1.3317376837192874,-1,1,1,1,-1,1,675,1,2023,1,0
2023-06-27 11:30:00,1927.33997,1.499501992556715,-1,1,1,1,-1,1,690,1,2023,1,0
2023-06-27 11:45:00,1929.16003,1.7382243935491448,-1,1,1,1,-1,1,705,1,2023,0,1
2023-06-27 12:00:00,1927.79004,1.7557931410759144,-1,-1,-1,1,1,-1,720,1,2023,1,0
2023-06-27 12:15:00,1927.26001,1.6576900555991165,-1,-1,-1,1,1,-1,735,1,2023,1,0
2023-06-27 12:30:00,1927.83997,1.5859967148525869,-1,-1,-1,1,1,-1,750,1,2023,1,0
2023-06-27 12:45:00,1928.88,1.60386061953889,-1,-1,-1,1,1,-1,765,1,2023,0,1
2023-06-27 13:00:00,1928.69995,1.572678003600375,-1,-1,-1,1,1,-1,780,1,2023,0,1
2023-06-27 13:15:00,1928.93005,1.4563142697869842,-1,-1,-1,1,1,-1,795,1,2023,0,1
2023-06-27 13:30:00,1929.37,1.3821430338153884,-1,-1,-1,1,1,-1,810,1,2023,0,1
2023-06-27 13:45:00,1928.44995,1.372531962640006,-1,-1,-1,1,1,-1,825,1,2023,1,1
2023-06-27 14:00:00,1928.89001,1.2948503676213305,-1,-1,-1,1,1,-1,840,1,2023,0,1
2023-06-27 14:15:00,1928.98999,1.2408716519384966,-1,-1,-1,1,1,-1,855,1,2023,0,1
2023-06-27 14:30:00,1929.18994,1.2100900983466925,-1,-1,-1,1,1,-1,870,1,2023,0,1
2023-06-27 14:45:00,1928.48999,1.2247367519004786,-1,-1,-1,1,1,-1,885,1,2023,1,1
2023-06-27 15:00:00,1929.37,1.1974411849804056,-1,-1,-1,-1,1,1,900,1,2023,0,1
2023-06-27 15:15:00,1928.76001,1.1977916936496675,-1,-1,-1,-1,1,1,915,1,2023,0,1
2023-06-27 15:30:00,1926.62,1.384748801163043,-1,-1,-1,-1,1,1,930,1,2023,0,1
2023-06-27 15:45:00,1925.16003,1.4347836276746329,-1,-1,-1,-1,1,1,945,1,2023,1,0
2023-06-27 16:00:00,1925.65002,1.4728243439846709,-1,-1,-1,1,1,-1,960,1,2023,1,0
2023-06-27 16:15:00,1926.67004,1.469774431453374,-1,-1,-1,1,1,-1,975,1,2023,1,0
2023-06-27 16:30:00,1926.31006,1.4404711739262577,-1,-1,-1,1,1,-1,990,1,2023,1,0
2023-06-27 16:45:00,1927.53003,1.535077684069429,-1,-1,-1,1,1,-1,1005,1,2023,1,0
2023-06-27 17:00:00,1928.42004,1.674395326193509,-1,-1,-1,1,1,-1,1020,1,2023,0,1
2023-06-27 17:15:00,1928.34998,1.612470616034393,-1,-1,-1,1,1,-1,1035,1,2023,0,1
2023-06-27 17:30:00,1928.35999,1.612139867229797,-1,-1,-1,1,1,-1,1050,1,2023,0,1
2023-06-27 17:45:00,1928.19995,1.5505092182658362,-1,-1,-1,1,1,-1,1065,1,2023,0,1
2023-06-27 18:00:00,1926.21997,1.671785322497036,-1,-1,-1,-1,1,1,1080,1,2023,0,1
2023-06-27 18:15:00,1925.45996,1.6542179461641133,-1,-1,-1,-1,1,1,1095,1,2023,0,1
2023-06-27 18:30:00,1924.90002,1.634990220008924,-1,-1,-1,-1,1,1,1110,1,2023,0,1
2023-06-27 18:45:00,1925.65002,1.6329901906743898,-1,-1,-1,-1,1,1,1125,1,2023,0,1
2023-06-27 19:00:00,1925.38,1.5859288319177907,-1,-1,-1,-1,1,1,1140,1,2023,0,1
2023-06-27 19:15:00,1924.31006,1.5838143209954167,-1,-1,-1,-1,1,1,1155,1,2023,0,1
2023-06-27 19:30:00,1924.46997,1.5006497448627028,-1,-1,-1,-1,1,1,1170,1,2023,0,1
2023-06-27 19:45:00,1924.18994,1.3898871122143452,-1,-1,-1,-1,1,1,1185,1,2023,0,1
2023-06-27 20:00:00,1923.66003,1.3072368305857904,-1,-1,-1,-1,1,1,1200,1,2023,0,1
2023-06-27 20:15:00,1924.17004,1.332938586507685,-1,-1,-1,-1,1,1,1215,1,2023,0,1
2023-06-27 20:30:00,1923.76001,1.3072147749733372,-1,-1,-1,-1,1,1,1230,1,2023,0,1
2023-06-27 20:45:00,1923.56006,1.2835874716435398,-1,-1,-1,-1,1,1,1245,1,2023,0,1
2023-06-27 21:00:00,1922.26001,1.3977784754244076,-1,-1,-1,-1,1,1,1260,1,2023,0,1
2023-06-27 21:15:00,1920.73999,1.5594053453678134,-1,-1,-1,-1,1,1,1275,1,2023,1,0
2023-06-27 21:30:00,1922.01001,1.6261579659854446,-1,-1,-1,-1,1,1,1290,1,2023,1,0
2023-06-27 21:45:00,1923.21997,1.6426702371873854,-1,-1,-1,-1,1,1,1305,1,2023,1,0
2023-06-27 22:00:00,1926.23999,1.8663227388957342,-1,-1,-1,1,1,-1,1320,1,2023,1,0
2023-06-27 22:15:00,1928.27002,2.0468090403763166,-1,-1,-1,1,1,-1,1335,1,2023,1,1
2023-06-27 22:30:00,1927.56006,2.4192305016594737,-1,-1,-1,1,1,-1,1350,1,2023,0,1
2023-06-27 22:45:00,1926.20996,2.677998434771534,-1,-1,-1,1,1,-1,1365,1,2023,1,0
2023-06-27 23:00:00,1927.26001,2.799609843468654,-1,-1,-1,-1,1,1,1380,1,2023,1,0
2023-06-27 23:15:00,1928.76001,2.6876565310061853,-1,-1,-1,-1,1,1,1395,1,2023,1,1
2023-06-27 23:30:00,1928.63,2.8346409935386756,-1,-1,-1,-1,1,1,1410,1,2023,0,1
2023-06-27 23:45:00,1923.69995,3.272688861066838,-1,-1,-1,-1,1,1,1425,1,2023,0,1
2023-06-28 00:00:00,1915.68005,3.954983146257944,-1,-1,-1,-1,1,1,0,2,2023,0,1
2023-06-28 00:15:00,1918.13,4.3063133934235545,-1,-1,-1,-1,1,1,15,2,2023,0,1
2023-06-28 00:30:00,1917.76001,4.093467607633732,-1,-1,-1,-1,1,1,30,2,2023,0,1
2023-06-28 00:45:00,1917.26001,3.866341259949211,-1,-1,-1,-1,1,1,45,2,2023,0,1
2023-06-28 01:00:00,1915.01001,3.709503758622667,-1,-1,-1,-1,1,1,60,2,2023,0,1
2023-06-28 01:15:00,1915.42004,3.4695737908063276,-1,-1,-1,-1,1,1,75,2,2023,0,1
2023-06-28 01:30:00,1915.21997,3.240297285365484,-1,-1,-1,-1,1,1,90,2,2023,0,1
2023-06-28 01:45:00,1913.62,3.0882549806500807,-1,-1,-1,-1,1,1,105,2,2023,1,1
2023-06-28 02:00:00,1913.85999,2.924501516563385,-1,-1,-1,-1,1,1,120,2,2023,1,1
2023-06-28 02:15:00,1915.71997,2.8398906476882892,-1,-1,-1,-1,1,1,135,2,2023,0,1
2023-06-28 02:30:00,1914.18994,2.8252372279964932,-1,-1,-1,-1,1,1,150,2,2023,0,1
2023-06-28 02:45:00,1914.70996,2.6605335975969635,-1,-1,-1,-1,1,1,165,2,2023,0,1
2023-06-28 03:00:00,1914.38,2.4697931179173778,-1,-1,-1,-1,1,1,180,2,2023,0,1
2023-06-28 03:15:00,1914.51001,2.363159368861724,-1,-1,-1,-1,1,1,195,2,2023,0,1
2023-06-28 03:30:00,1912.56006,2.358732786346831,-1,-1,-1,-1,1,1,210,2,2023,1,0
2023-06-28 03:45:00,1912.21997,2.2042284148339126,-1,-1,-1,-1,1,1,225,2,2023,1,0
2023-06-28 04:00:00,1911.76001,2.076998492856056,-1,-1,-1,-1,1,1,240,2,2023,1,0
2023-06-28 04:15:00,1913.46997,2.0947266938086004,-1,-1,-1,-1,1,1,255,2,2023,1,0
2023-06-28 04:30:00,1914.079956,2.004753267967458,-1,-1,-1,-1,1,1,270,2,2023,1,0
2023-06-28 04:45:00,1914.80005,1.8894381655717867,-1,-1,-1,-1,1,1,285,2,2023,0,1
2023-06-28 05:00:00,1914.65002,1.7855117434955385,-1,-1,-1,-1,1,1,300,2,2023,1,1
2023-06-28 05:15:00,1915.35999,1.656784844362802,-1,-1,-1,-1,1,1,315,2,2023,0,1
2023-06-28 05:30:00,1914.78003,1.5692135317810951,-1,-1,-1,-1,1,1,330,2,2023,0,1
2023-06-28 05:45:00,1913.80005,1.5506437275436142,-1,-1,-1,-1,1,1,345,2,2023,1,0
2023-06-28 06:00:00,1913.31006,1.459889897204485,-1,-1,-1,-1,1,1,360,2,2023,1,0
2023-06-28 06:15:00,1913.81995,1.3412299109105652,-1,-1,-1,-1,1,1,375,2,2023,1,0
2023-06-28 06:30:00,1913.13,1.2623997894558219,-1,-1,-1,-1,1,1,390,2,2023,1,0
2023-06-28 06:45:00,1913.64001,1.1860719508617243,-1,-1,-1,-1,1,1,405,2,2023,1,0
2023-06-28 08:00:00,1915.01001,1.2132648907468195,-1,-1,-1,-1,1,1,480,2,2023,1,0
2023-06-28 08:15:00,1915.23999,1.135497571980558,-1,-1,-1,-1,1,1,495,2,2023,1,0
2023-06-28 08:30:00,1914.88,1.0907698957164944,-1,-1,-1,-1,1,1,510,2,2023,1,0
2023-06-28 08:45:00,1915.030029,1.0013405762876213,-1,-1,-1,-1,1,1,525,2,2023,1,0
2023-06-28 09:00:00,1915.17004,0.9465058327825977,-1,-1,-1,-1,1,1,540,2,2023,1,0
2023-06-28 09:15:00,1915.23999,0.8723069217449266,-1,-1,-1,-1,1,1,555,2,2023,1,0
2023-06-28 09:30:00,1915.51001,0.8293234655122718,-1,-1,-1,-1,1,1,570,2,2023,1,0
2023-06-28 09:45:00,1915.53003,0.7827443367773114,-1,-1,-1,-1,1,1,585,2,2023,1,0
